Datetime,Text
2021-04-05 12:55:15+00:00,"$MSFT one of the most mentioned on /r/wallstreetbets over the last 24 hours

Via https://t.co/2V8CqVLYHM

#msft    #wallstreetbets"
2021-04-05 08:36:59+00:00,"Who's been buying @Microsoft? @2iqresearch takes a look.

https://t.co/Wok3vT1obv

#InsiderBuying #StockMarkets #Microsoft #MSFT $MSFT"
2021-04-05 05:39:21+00:00,$outlitcreations MSFT #INVESTINYOU #15YearsofMiley #MSFT @MileyCyrus
2021-04-05 04:43:49+00:00,Microsoft uptrend continuation - #MSFT chart https://t.co/XpTx0VaFzl
2021-04-05 03:15:04+00:00,"Use my promo code to open a Webull brokerage account, fund it with only $100 and receive 2 free stocks valued up to $1600. #StocksToTrade #stocks #StockMarket #GME #AMC #PLTR #NIO #AAPL #OCGN #BNGO #ZOM #HOFV #SOS #IDEX #EXPR #SPY #TSLA #NNDM  #MSFT #SEC https://t.co/RL3z8Bzcdf"
2021-04-05 01:27:36+00:00,#MSFT $MSFT Explosion with tech but this has huge news with Army. This filled the gap and breaking high above 240.61 resistance. Cn continue pushing higher towards 245 next then above that we can run to see 252.85. RSI over 50 and squeeze about to fire. Monster breakout here. https://t.co/tBAKBffjiL
2021-04-05 00:10:01+00:00,#MSFT - i recommand buying - TradingView - https://t.co/8CCK3rlg2L
2021-04-04 19:47:17+00:00,"I always like crazy campaigns.

#DogecoinToTheMoon #LUNA $ATOM $MKR $ARRR #TCEHY $ABNB $CCIV $OLT $TOPS #AVAX #NU $ARDR $avax $NEBL $INJ $SFOR #Coinbase $KSM $XTRM $fdx #DIS $POE $nio $EOS #Banking #Bytom $mck $FTT #MCL #Compound $BAT #MSFT $CETH #UNH #KMD #USDT $RVC https://t.co/onBwKD1QYs"
2021-04-04 18:26:08+00:00,"@adrFinance yeah, pretty much.  the hedgefunds are making a killing by shorting many stonks.  they have a ton of leverage, and use it to their advantage. short vol ratio for #tsla is always around 50%, whereas #aapl, #amzn, #dis, #msft around 32%.  
a bunch of ballshit."
2021-04-04 17:52:44+00:00,ICYMI - Movies to Rewards  $Algo #Algo #Algorand #Crypto #MSFT #dApp https://t.co/1EC2gY7iZl
2021-04-04 16:10:01+00:00,#MSFT - MSFT CEDEAR SEMANAL 2/4/2021 - TradingView - https://t.co/9P8ImgNDxG
2021-04-04 16:00:02+00:00,#MSFT - MSFT COMPRESION SEMANAL 2/4/2021 - TradingView - https://t.co/wPlTrL2vEL
2021-04-04 15:05:11+00:00,"$MSFT one of the most mentioned on /r/wallstreetbets over the last 7 days

Via https://t.co/2V8CqVLYHM

#msft    #wallstreetbets"
2021-04-04 14:14:00+00:00,"Microsoft was founded #otd in 1975. 

Time since these launches/acquisitions...

38 yrs: Word
36 yrs: Windows
31 yrs: Office
26 yrs: Internet Explorer
20 yrs: Xbox
12 yrs: Bing
10 yrs: buys Skype
9 yrs: Surface
8 yrs: buys Nokia
7 yrs: Cortana
5 yrs: Teams, buys LinkedIn

#MSFT https://t.co/qT2TRHOgE9"
2021-04-04 10:01:57+00:00,Protected: An Update : #FB #APPLE #AMAZON $NETFLIX $GOOGLE #MSFT $TSLA -#AnirudhSethi https://t.co/fCeOZu2OSG
2021-04-04 03:15:14+00:00,"*May on this easter sunday, your day is overflowing with all the happiness and blessings.*

Wishing you a very Happy Easter.

#msft #MSFTStudentAmbassadors #microsoft #mscpilani #microsoftstudentclubpilani #knowledge #Easter2021 #EasterDay #eastereggs"
2021-04-03 23:11:29+00:00,@RoyalMarines @USMC This is #UniversalCentralCommand (#UCC) : Please use the @signalapp for #communication and @ubuntu or @kalilinux as your #operatingsystems. Don't use that pedophile #msft shit. #ShortSellTheFuck out of that Shit!!!!
2021-04-03 21:57:49+00:00,"The pinnacle of opportunities

#dogecoin #Litecoin #MA $gold #Tezos $BAT #elonmusk #TomoChain $FIRO #Decred $BRLL $XTRM #NEAR #ATOM #CRO $RKT #MKR #PAX $spi #StocksToBuy #Elrond #Ardor #trading #Filecoin $ZKS #PCX $FET $MVIS #JNJ $GTLL #KSM #MSFT #ICON #Telcoin #nfts https://t.co/GFIxmustIJ"
2021-04-03 19:57:53+00:00,"SONAR TRADES #TradeIdeas

$MSFT
Not doing much since February, but strong close on Friday above $240 resistance. $MSFT might be ready to print new all time highs with a close above $246.

#MSFT #optionstrading #stockmarket #trading #options #stocks #stockstowatch #UnusualOptions https://t.co/8pAvP0ZzyC"
2021-04-03 19:15:49+00:00,"WATCH STOCKS SP500 SECTORS FAANG MARCH PERFORMANCE WRAP UP RECAP INVESTI... https://t.co/xWMDFwXtxY 

#TECHNOLGY #BigTech #FAANG #AAPL #MSFT #AMZN #FB #GOOG #TSLA #NVDA #NFLX #BABA 

#FAANG $AAPL $MSFT $AMZN $FB $GOOG $TSLA $NVDA $NFLX $BABA"
2021-04-03 19:14:45+00:00,"WATCH STOCKS SP500 SECTORS FAANG MARCH PERFORMANCE WRAP UP RECAP INVESTI... https://t.co/xWMDFwXtxY 

#FAANG #AAPL #MSFT #AMZN #FB #GOOG #TSLA #NVDA #NFLX #BABA 

#SPX #SPY #ES #ES_F
#NQ #NQ_F #NDX #QQQ
$DJI $DIA $YM_F
#RTY_F #RUT #IWM"
2021-04-03 14:48:09+00:00,"@XcloudTimdog Look, they constantly clowned #MSFT for having ""the weaker console"", ""no games"" &amp; ""no exclusives"".

They under estimated #MSFT's wallet. 

Now the Wallet has opened &amp; it's become they're Worst Fear. 

There's no turning back for them now. Just grap some popcorn &amp; watch the show."
2021-04-03 14:37:02+00:00,#MSFT slid #MLBTheShow21 into gamepass like... https://t.co/cgRYH3oUKa
2021-04-03 13:20:54+00:00,"$MSFT - Daily

Fibonacci levels from
Recent Highs to Lows

Moving based on good News
-- look like ready to take out ATHs..

Fri Close = 242

For Next week

Upside target = 250
Downside target = 235

#MSFT #SPY #QQQ #Markets #Stocks #Bitcoin https://t.co/6fUllIouKh"
2021-04-03 08:39:59+00:00,"Who's been buying @Microsoft? @2iqresearch takes a look.

https://t.co/4yKZJiUenN

#InsiderBuying #StockMarkets #Microsoft #MSFT $MSFT"
2021-04-03 08:38:44+00:00,#MSFT made a deal worth ~$22bn with the US Army to build #VirtualReality headsets. It seems like they will be dealing with a cornucopia of ethical issues as many of their employees will not want to use tech in #wargames.
2021-04-03 08:20:09+00:00,"I don't understand what makes #MSFT thinks that they can charge so high for their surface products. They are simply not worth the price without free office, for life."
2021-04-03 01:20:21+00:00,"I created a video for you

#BAND $XMR #Filecoin #job $EDG $ICBU #Voyager $ETN $FTT $ANKR $MKR $ITRM #GOOGL #AMZN #Wentz #KNC $chz #Augur #business $XEP $SWTH #Banking $PIVX $MMEX #FSN $sushi $NOK #MSFT #XLM #TUSD $srm #marketing https://t.co/QHR0SNJZxb"
2021-04-03 00:30:04+00:00,#MSFT - MSFT Long - TradingView - https://t.co/4zhWdxmrU8
2021-04-02 23:47:11+00:00,"🏠 Day 365: Instead of anticipating a return to the office, I've instead focused on upgrading my home workspace. 

🟥Team Meetings and Teleprompter
🟦Sony Trifecta - A7II, A6400, ZV1
🟩Elgato XXL &amp; Greenscreen
🟨Meeting Room

https://t.co/qSZU1n3GVh

#msft  #microsoftteams"
2021-04-02 20:46:36+00:00,"What an exciting day! SailPoint's Teams application is live within AppSource! Check it out:  https://t.co/ShyH0rG7Sf
#azure #azuread #cybersecurity #digitaltransformation #microsoft #MSFT #msftadvocate #microsoftsecurity #MSFTSecurity #microsoftcloud #mic…https://t.co/p4ia4xXitz"
2021-04-02 20:40:45+00:00,#MSFT JEDI mind tricks update! https://t.co/tyzbmmHiCx
2021-04-02 20:20:09+00:00,"Market traders use the long weekend and head over to the #TRICKTRADES #Youtube channel, do some studying from true professional education #SPY #QQQ #AAPL #BABA #NVDA #FB #TSLA #AMD #TWTR #MU #AMZN #NFLX #MSFT #GOOGL #Stock #Market https://t.co/RnXVi3mcL5 https://t.co/4xuCaUaV8f"
2021-04-02 17:52:52+00:00,What’s new for Teams phones | March 2021 https://t.co/ozeoGiRUDX #MSFT #Microsoft #Tech #Teams #MicrosoftTeams
2021-04-02 16:46:10+00:00,"$SPY Pivots -Support &amp; Resistance for Mon 4/5/21:

$FB, $AMZN , $AAPL
$GOOG, $TSLA, $NFLX
$NVDA, $ABNB, $AMD
$MSFT, $SHOP, $SNOW, 
$PLNT

#stocks #pivots #markets #daytrading #watchlist $spx $spy #bitcoin #FB #AMZN #AAPL #GOOG #TSLA #NFLX #NVDA #ABNB #AMD #MSFT #SHOP #SNOW #PLNT https://t.co/8YjIkQkjVz"
2021-04-02 16:17:26+00:00,"$MSFT one of the most mentioned on /r/wallstreetbets over the last 7 days

Via https://t.co/2V8CqVLYHM

#msft    #wallstreetbets"
2021-04-02 15:59:06+00:00,"Time for BIG TECH SHOWDOWN!!

#bigtech #stocks #aapl #msft #fb #goog #amzn #baba #bluechipstocks #fundamentals #fundamentalanalysis #stockanalysis #financialanalysis #financialanalyst #equityanalyst #equityanalysis #fundamentalstockanalysis https://t.co/oqnisX6Pji"
2021-04-02 15:46:49+00:00,"@28delayslater sold #msft shares a couple weeks back for a 3x gain, and bought a bunch of #tsla at $606 a few days ago.  hodling since 2010. 
HODL'ong &amp; HODL'hard 👊👊"
2021-04-02 15:03:05+00:00,Microsoft's push to join the 'creators' bandwagon now extends to LinkedIn https://t.co/WIf6B1KKCe #MSFT #Microsoft #Linkedin #Creators
2021-04-02 14:52:05+00:00,#MSFT $MSFT - All Good here. https://t.co/3peUbvsAtN
2021-04-02 14:28:09+00:00,@xbox at an all time high! Just invested more into #MSFT The future is very bright! Glad to be a small part of it!
2021-04-02 13:55:05+00:00,Microsoft announces the next steps in its global skills initiative https://t.co/A0N64hJQMY #MSFT #Microsoft #Tech #GlobalSkills
2021-04-02 13:16:39+00:00,"For #MSFT  to win consumer-friendly AR they need to:
-Multi user interface
- Lower the price of each hololens 2
- Great gaming apps
- Hardware that consumer will actually want to wear on their faces. https://t.co/Bd9v2xdQGc"
2021-04-02 12:00:36+00:00,"US Army to work with @Microsoft on IVAS headset 👓!

The first capability set is Microsoft’s commercial HoloLens 2 with an integrated commercial, thermal sensor, and Tactical Assault Kit software and maps

#ARMY #MSFT #Microsoft #Azure #HaloLens #Googles

https://t.co/zJlv9GxVbp https://t.co/cYmm2UKxMm"
2021-04-02 11:18:15+00:00,"#MSFT services suffered a major outage last night but all fixed by morning - DNS
https://t.co/ICndWLL8yN"
2021-04-02 01:50:46+00:00,@SantiagoAuFund @theriskmgr @soclose2me @LibertyBlitz @realOmarSheriff @dontbanmebro13 @___Prodigy___ I think it’s a matter of necessity. There are plenty of brilliant minds out there in finance and geopolitics such as yours -and many of your colleagues- that could easily fill that void on a daily basis. #MSFT and #APPL have something that isn’t easily replaceble (in some cases).
2021-04-02 00:52:52+00:00,4 hour charts for all 78 instruments are available for members viewing https://t.co/x2kmaKA6Ui #ElliottWave #Forex #Indices #Commodities #stocks #etf's #CryptoCurrency #YM_F #RTY_F #ES_F #NQ_F #USDX #EURUSD #AMZN #GOOGL #MSFT #SPY #BTC https://t.co/chtzU5wg9o
2021-04-01 23:23:20+00:00,Microsoft #MSFT wins $21 billion Army contract for augmented reality headsets #augmentedreality #media https://t.co/WhscGRltJR
2021-04-01 22:47:02+00:00,"Top 6 stocks for generating consistent money every week!
https://t.co/sDTHQpAzUp
.
.
#stocks #stockmarket #investing #trading #stock #finance #investment #investor #invest #wallstreet #cryptocurrency   #stockoptions #robinhood #trader #pennystock #nio #tradingoptions #msft #pltr"
2021-04-01 22:18:35+00:00,"U.S. #Army advances its 120,000  #HoloLens based #headset with #Microsoft https://t.co/yJmRtfbZmz #MSFT #AR via @ZDNet &amp; @maryjofoley if headset gets leaked, it's a #security issue because headset will be used for ""life-like mixed reality #training"" #DARPA"
2021-04-01 22:05:05+00:00,For those playing at home #msft #azure  has (had?) a 3600 second refresh and a 300 second retry &amp; expire.       #zeronines
2021-04-01 21:50:35+00:00,"There is definitely a problem with #Microsoft  somewhere, as a lot of Microsoft services are spiking on @DownDetectorUS, @msonenote is not syncing and Microsoft Whiteboard is not loading for me
#OneNote #MSFT"
2021-04-01 20:34:35+00:00,Low-code app development: How Microsoft's Power Fx language is evolving - TechRepublic https://t.co/8gBalZGqj7 #lowcode #nocode #MSFT #powerfx
2021-04-01 20:27:41+00:00,"Why are other business leaders not speaking up?  Businesses MUST be socially responsible. Act now, defend our constitution &amp; citizens rights. #businessowner #Facebook #Twitter #Google #MSFT #generalmotors #GeorgiaState #WallStreet #CocaCola #news #VoterEmpowermentAct #VoterAccess https://t.co/IjP43Yrwbh"
2021-04-01 20:00:41+00:00,Microsoft wins U.S. Army contract for augmented-reality headsets https://t.co/FLa1zzqPtC #MSFT #Microsoft #Tech
2021-04-01 19:35:46+00:00,Technical analysis of #Microsoft #MSFT $MSFT https://t.co/WwQMzTneZa
2021-04-01 19:21:47+00:00,"$MSFT #MSFT 240 is the new support. If $QQQ remains strong, we can see all time highs next. https://t.co/Z3k7aFaVUn"
2021-04-01 19:20:03+00:00,.@TechRadar: This seriously underrated @MicrosoftTeams feature is getting an upgrade. https://t.co/Gol7AwmtZb #Teams #msft #sysadmin
2021-04-01 18:41:51+00:00,"Up and down 
#OptionsTrading 
#pltr #JNJ #Jmia #MSFT https://t.co/K24SY17GBt"
2021-04-01 18:29:07+00:00,"#MSFT $MSFT Congrats if you caught. If this can close above 240.61 today, this can see 245 next then 252.85. Exciting things ahead. #SOWC https://t.co/Qoi0lpJOjj"
2021-04-01 18:25:04+00:00,Microsoft Teams: Here are all the new features added in the past two months https://t.co/CXKfzASN36 #MSFT #Microsoft #Update #Teams #MicrosoftTeams
2021-04-01 18:00:11+00:00,@MileyCyrus @CashApp #msft I would love to own a part of xbox and bethesda!
2021-04-01 17:06:22+00:00,Microsoft Ignite wrap-up on Inside Microsoft Teams https://t.co/DmkGkQayYi #MSFT #Microsoft #Ignite #Teams #MicrosoftTeams
2021-04-01 16:52:39+00:00,The charts on these 3 trades #FENY #MSFT #NVST I got open in my Trader Journal notebook ( https://t.co/7fNhUlHpzN ) #Thinkorswim #stocks #Amazon #StockMarket #trading https://t.co/MIaLfqZBTx
2021-04-01 15:34:16+00:00,"@MileyCyrus $str8cashomie93
#TSLA #SE #MSFT"
2021-04-01 15:30:36+00:00,"Let's Be a Force for Good. 
Let's Be a Force for Change. 

#msft #MSFTStudentAmbassadors #microsoft #mscpilani #microsoftstudentclubpilani #bethechange #beaforceforchange #beaforceforgood #change #logo #learning #events #community #knowledge #change"
2021-04-01 15:18:24+00:00,"SONAR TRADES #OptionsFlow 

$MSFT
$250.00 CALL
EXPIRES = 04/16/2021
SIZE = 2744
OI = 32191
TRADE COST = $220,343
STOCK = $235.77

#MSFT #optionstrading #stockmarket #trading #options #stocks #stockstowatch #UnusualOptions #stockoptions #optionstrade #stockmarket #investing #UOA"
2021-04-01 15:16:16+00:00,1 hour charts for all 78 instruments are available for members viewing https://t.co/x2kmaKA6Ui #ElliottWave #Forex #Indices #Commodities #stocks #etf's #CryptoCurrency #YM_F #RTY_F #ES_F #NQ_F #USDX #EURUSD #AMZN #GOOGL #MSFT #SPY #BTC https://t.co/sg2mmjdYvR
2021-04-01 15:11:03+00:00,Two ways to quickly delete paragraphs in Microsoft Word https://t.co/RZk8wv44dv #MSFT #Microsoft #Word #Office365
2021-04-01 14:55:52+00:00,"@jeroenterheerdt Looking forward to our band photo when the world opens up!

For those reading this the minimum requirement is a #MSFT jean jacket - the talent can come later."
2021-04-01 14:38:07+00:00,$MSFT #MSFT getting tighter and tighter!  Hope it breaks down
2021-04-01 14:35:10+00:00,@smtraderCA Long weekend done trading #MSFT profits were sweettt
2021-04-01 14:13:32+00:00,$MSFT #MSFT shorted @ $241.44
2021-04-01 14:00:27+00:00,"S&amp;P 500 Index Update 📈

Charts are released earlier in our Discord group #joinus
Please like and share if you appreciate this #Elliottwave update

#NDX #SPX #MSFT #APPL #AMZN #GOOG #GOOGL #FB #AMD #NVDA #SMH #XLK #JPM #M #PG #UNH #INTC #VZ #MA #PFE #MRK #BAC #DIS #NFLX #TSLA https://t.co/unTpste74w"
2021-04-01 13:55:49+00:00,"Microsoft extends its digital skills courses, programs to offset COVID-19's economic impact https://t.co/NUPdUhphJi #MSFT #Microsoft #COVID #Remotework"
2021-04-01 13:30:10+00:00,"Nasdaq 100 Index Update 📈

1212 on the low timeframe?

Charts are released earlier in our Discord group #joinus
Please like and share if you appreciate this #Elliottwave update

#NDX #SPX #MSFT #APPL #AMZN #GOOG #GOOGL #FB #INTC #NVDA #CSCO #ADBE #NFLX #PEP #CMCSA #PYPL #TSLA https://t.co/Y6cTcTq299"
2021-04-01 12:13:04+00:00,"$MSFT working it's way into the top 50 most mentioned on /r/wallstreetbets over the last 12 hours

Via https://t.co/2V8CqVLYHM

#msft    #wallstreetbets"
2021-04-01 11:38:24+00:00,"I think there are still those who haven't tried it.

#Augur $LRC $HBAR $BIOL $CEL $EDG #giveaway #Kusama $NANO #LUNA #CRO #MSFT #PG $LINK #BAND $BRD $USEI $Tsla $blz #PiNetwork $CTRM $IOTX $BYOC $CRO $XTZ $PLUG #Uniswap #Avalanche $SYS #Microsoft #stocks #investor #bounty https://t.co/stUtzL9VwA"
2021-04-01 08:13:27+00:00,"RT @D365Mat: Home office update!! Frames ready to go up on the weekend!! Some great movie posters and memories playing for Team Great Britain!! 🥈🏒😍

#HomeOffice #Office #RemoteWorking #IngramMicroCloud #Microsoft #MSFTAdvocate #MSDyn365 #MSFT #Cloud … https://t.co/NH9yakuF2W"
2021-04-01 07:58:04+00:00,$MSFT Microsoft Corp wins US$22bn augmented reality headset contract with US Army  https://t.co/fb9YYN1FXr #MSFT
2021-04-01 07:42:10+00:00,"Home office update!! Frames ready to go up on the weekend!! Some great movie posters and memories playing for Team Great Britain!! 🥈🏒😍

#HomeOffice #Office #RemoteWorking #IngramMicroCloud #Microsoft #MSFTAdvocate #MSDyn365 #MSFT #Cloud #Technology #SaaS #WeAreCloud #D365 https://t.co/WklZLazlyI"
2021-04-01 07:40:58+00:00,"""Judge. I can assure you, I'm now a #PBICAT.""

Excited to announce I've accepted a new position at #MSFT as a Senior Program Manager with the #PowerBI Customer Advisory Team. Incredibly grateful to my new peers and leadership for this opportunity and what a strange day to start. https://t.co/3rRqejSL9H"
2021-04-01 05:44:09+00:00,"#M365 educators, what are the things you wish you knew before going the #msft way? #o365 #teams #microsoft #MicrosoftEDU #DulwichD3 #edtech #asiaED"
2021-04-01 04:45:33+00:00,"$SPY Support and Resistance (Pivots) for Thr 4/1/21:

$FB $AMZN $AAPL
$GOOG $TSLA $C
$BAC $BMY $IBB $JNJ
$MSFT $NFLX $NVDA 

#stocks #pivots #markets #daytrading #watchlist #charts #aapl #ATHS $spx #spy #tsla #fb #bac #celg #ibb #msft #nvda #JnJ #c #AMZN https://t.co/jND274cQIW"
2021-04-01 00:44:06+00:00,"Microsoft to provide 120,000 HoloLens augmented-reality headsets for the U.S. Army! #MSFT https://t.co/kqdFHR9YNQ"
2021-04-01 00:34:06+00:00,"WATCH RECAP MARCH TRADING WRAP UP STOCKS EQUITIE. https://t.co/G1JHYRr5l2 

#FAANG #Stockmarket 
#Apple #AAPL $AAPL
#Microsoft #MSFT $MSFT
#Amazon #AMZN $AMZN
#Facebook #FB $FB
#Alphabet #GOOG $GOOG
#Tesla #TSLA $TSLA
#NVIDIA #NVDA $NVDA
#Netflix #NFLX $NFLX
#Alibaba #BABA $BABA"
